track_name,semester,course_id
Aerospace Engineering and Physics - Combined Degree Track,4,01140036
Aerospace Engineering and Physics - Combined Degree Track,4,01140037
Aerospace Engineering and Physics - Combined Degree Track,5,00840154
Aerospace Engineering and Physics - Combined Degree Track,5,00840312
Aerospace Engineering and Physics - Combined Degree Track,5,00840314
Aerospace Engineering and Physics - Combined Degree Track,5,00840738
Aerospace Engineering and Physics - Combined Degree Track,5,01140250
Aerospace Engineering and Physics - Combined Degree Track,5,01150204
Aerospace Engineering and Physics - Combined Degree Track,6,00840135
Aerospace Engineering and Physics - Combined Degree Track,6,00440098
Aerospace Engineering and Physics - Combined Degree Track,6,01140246
Aerospace Engineering and Physics - Combined Degree Track,8,00840630
