track_name,semester,course_id
Computer Science and Mathematics - Combined Track,2,02340141
Computer Science and Mathematics - Combined Track,2,01140071
Computer Science and Mathematics - Combined Track,3,01040295
Computer Science and Mathematics - Combined Track,3,01040293
Computer Science and Mathematics - Combined Track,3,01040222
Computer Science and Mathematics - Combined Track,3,02340218
Computer Science and Mathematics - Combined Track,3,04402520
Computer Science and Mathematics - Combined Track,3,02340252
Computer Science and Mathematics - Combined Track,4,01040142
Computer Science and Mathematics - Combined Track,4,01040285
Computer Science and Mathematics - Combined Track,4,01040158
Computer Science and Mathematics - Combined Track,4,02340118
Computer Science and Mathematics - Combined Track,4,02340247
Computer Science and Mathematics - Combined Track,5,01040122
Computer Science and Mathematics - Combined Track,5,01040279
Computer Science and Mathematics - Combined Track,5,01040294
Computer Science and Mathematics - Combined Track,5,02340125
Computer Science and Mathematics - Combined Track,5,02360343
Computer Science and Mathematics - Combined Track,6,01040192
Computer Science and Mathematics - Combined Track,6,01060156
Computer Science and Mathematics - Combined Track,6,02340123
Computer Science and Mathematics - Combined Track,6,02360267
Computer Science and Physics - Combined Track,1,00440102
Computer Science and Physics - Combined Track,1,01040031
Computer Science and Physics - Combined Track,1,01040166
Computer Science and Physics - Combined Track,1,02340114
Computer Science and Physics - Combined Track,1,02340129
Computer Science and Physics - Combined Track,1,03240033
Computer Science and Physics - Combined Track,2,04402520
Computer Science and Physics - Combined Track,2,02340252
Computer Science and Physics - Combined Track,2,01040032
Computer Science and Physics - Combined Track,2,02340124
Computer Science and Physics - Combined Track,2,02340141
Computer Science and Physics - Combined Track,3,00940412
Computer Science and Physics - Combined Track,3,01040134
Computer Science and Physics - Combined Track,3,01040033
Computer Science and Physics - Combined Track,3,01140020
Computer Science and Physics - Combined Track,3,01140074
Computer Science and Physics - Combined Track,3,02340218
Computer Science and Physics - Combined Track,3,02340292
Computer Science and Physics - Combined Track,4,01040285
Computer Science and Physics - Combined Track,4,01140021
Computer Science and Physics - Combined Track,4,01140076
Computer Science and Physics - Combined Track,4,02340118
Computer Science and Physics - Combined Track,4,02340123
Computer Science and Physics - Combined Track,4,02340247
Computer Science and Physics - Combined Track,5,01040214
Computer Science and Physics - Combined Track,5,01040220
Computer Science and Physics - Combined Track,5,01040215
Computer Science and Physics - Combined Track,5,01140101
Computer Science and Physics - Combined Track,5,01140086
Computer Science and Physics - Combined Track,6,01140035
Computer Science and Physics - Combined Track,6,01150203
Computer Science and Physics - Combined Track,6,01140246
Computer Science and Physics - Combined Track,6,01140036
Computer Science and Physics - Combined Track,7,02340125
Computer Science and Physics - Combined Track,7,01150204
Computer Science and Physics - Combined Track,7,02360343
Computer Science and Physics - Combined Track,7,01240108
Computer Science and Physics - Combined Track,8,01140037
Medicine and Computer Science - Double Degree Track,1,01040031
Medicine and Computer Science - Double Degree Track,1,01040166
Medicine and Computer Science - Double Degree Track,1,02340114
Medicine and Computer Science - Double Degree Track,1,02340129
Medicine and Computer Science - Double Degree Track,1,03240033
Medicine and Computer Science - Double Degree Track,2,01040032
Medicine and Computer Science - Double Degree Track,2,01140071
Medicine and Computer Science - Double Degree Track,2,02340124
